Date_Time,Dp>0.3
2020-08-08 10:46:18,0
2020-08-08 10:46:28,0
2020-08-08 10:46:38,0
2020-08-08 10:46:48,0
2020-08-08 10:46:58,0
2020-08-08 10:47:08,0
2020-08-08 10:47:18,0
2020-08-08 10:47:28,0
2020-08-08 10:47:38,0
2020-08-08 10:47:48,0
2020-08-08 10:47:58,0
2020-08-08 10:48:08,0
2020-08-08 10:48:18,0
2020-08-08 10:48:28,0
2020-08-08 10:48:38,0
2020-08-08 10:48:48,0
2020-08-08 10:48:58,0
2020-08-08 10:49:08,0
2020-08-08 10:49:18,0
2020-08-08 10:49:28,0
2020-08-08 10:49:38,0
2020-08-08 10:49:48,0
2020-08-08 10:49:58,0
2020-08-08 10:50:08,0
2020-08-08 10:50:18,0
2020-08-08 10:50:28,0
2020-08-08 10:50:38,0
2020-08-08 10:50:48,0
2020-08-08 10:50:58,0
2020-08-08 10:51:08,0
2020-08-08 10:51:18,0
2020-08-08 10:51:28,0
2020-08-08 10:51:38,0
2020-08-08 10:51:48,0
2020-08-08 10:51:58,0
2020-08-08 10:52:08,0
2020-08-08 10:52:18,0
2020-08-08 10:52:28,0
2020-08-08 10:52:38,0
2020-08-08 10:52:48,0
2020-08-08 10:52:58,0
2020-08-08 10:53:08,0
2020-08-08 10:53:18,0
2020-08-08 10:53:28,0
2020-08-08 10:53:38,0
2020-08-08 10:53:48,0
2020-08-08 10:53:58,0
2020-08-08 10:54:08,0
2020-08-08 10:54:18,0
2020-08-08 10:54:28,0
2020-08-08 10:54:38,0
2020-08-08 10:54:48,0
2020-08-08 10:54:58,0
2020-08-08 10:55:08,9
2020-08-08 10:55:18,9
2020-08-08 10:55:28,0
2020-08-08 10:55:38,0
2020-08-08 10:55:48,0
2020-08-08 10:55:58,0
2020-08-08 10:56:08,0
2020-08-08 10:56:18,0
2020-08-08 10:56:28,0
2020-08-08 10:56:38,0
2020-08-08 10:56:48,0
2020-08-08 10:56:58,0
2020-08-08 10:57:08,0
2020-08-08 10:57:18,0
2020-08-08 10:57:28,0
2020-08-08 10:57:38,0
2020-08-08 10:57:48,0
2020-08-08 10:57:58,0
2020-08-08 10:58:08,0
2020-08-08 10:58:18,0
2020-08-08 10:58:28,0
2020-08-08 10:58:38,0
2020-08-08 10:58:48,0
2020-08-08 10:58:58,0
2020-08-08 10:59:08,0
2020-08-08 10:59:18,0
2020-08-08 10:59:28,0
2020-08-08 10:59:43,0
2020-08-08 10:59:53,0
2020-08-08 11:00:03,0
2020-08-08 11:00:13,0
2020-08-08 11:00:23,0
2020-08-08 11:00:33,0
2020-08-08 11:00:43,0
2020-08-08 11:00:53,0
2020-08-08 11:01:03,0
2020-08-08 11:01:13,0
2020-08-08 11:01:23,0
2020-08-08 11:01:33,0
2020-08-08 11:01:43,0
2020-08-08 11:01:53,0
2020-08-08 11:02:03,0
2020-08-08 11:02:13,0
2020-08-08 11:02:23,0
2020-08-08 11:02:33,0
2020-08-08 11:02:43,0
2020-08-08 11:02:53,0
2020-08-08 11:03:03,0
2020-08-08 11:03:13,0
2020-08-08 11:03:23,0
2020-08-08 11:03:33,0
2020-08-08 11:03:43,0
2020-08-08 11:03:53,0
2020-08-08 11:04:03,0
2020-08-08 11:04:13,0
2020-08-08 11:04:23,0
2020-08-08 11:04:33,0
2020-08-08 11:04:43,0
2020-08-08 11:04:53,0
2020-08-08 11:05:03,9
2020-08-08 11:05:13,9
2020-08-08 11:05:23,0
2020-08-08 11:05:33,0
2020-08-08 11:05:43,0
2020-08-08 11:05:53,0
2020-08-08 11:06:03,0
2020-08-08 11:06:13,0
2020-08-08 11:06:23,0
2020-08-08 11:06:33,0
2020-08-08 11:06:43,0
2020-08-08 11:06:53,0
2020-08-08 11:07:03,0
2020-08-08 11:07:13,0
2020-08-08 11:07:23,0
2020-08-08 11:07:33,0
2020-08-08 11:07:43,0
2020-08-08 11:07:53,0
2020-08-08 11:08:03,0
2020-08-08 11:08:13,0
2020-08-08 11:08:23,0
2020-08-08 11:08:33,0
2020-08-08 11:08:43,0
2020-08-08 11:08:53,0
2020-08-08 11:09:03,0
2020-08-08 11:09:13,0
2020-08-08 11:09:23,0
2020-08-08 11:09:33,0
2020-08-08 11:09:43,0
2020-08-08 11:09:53,0
2020-08-08 11:10:03,0
2020-08-08 11:10:13,0
2020-08-08 11:10:23,0
2020-08-08 11:10:33,0
2020-08-08 11:10:43,0
2020-08-08 11:10:53,0
2020-08-08 11:11:03,0
2020-08-08 11:11:13,0
2020-08-08 11:11:23,0
2020-08-08 11:11:33,0
2020-08-08 11:11:43,0
2020-08-08 11:11:53,0
2020-08-08 11:12:03,0
2020-08-08 11:12:13,0
2020-08-08 11:12:23,0
2020-08-08 11:12:33,0
2020-08-08 11:12:43,0
2020-08-08 11:12:53,0
2020-08-08 11:13:03,0
2020-08-08 11:13:13,0
2020-08-08 11:13:23,0
2020-08-08 11:13:33,0
2020-08-08 11:13:43,0
2020-08-08 11:13:53,0
2020-08-08 11:14:03,0
2020-08-08 11:14:13,0
2020-08-08 11:14:23,0
2020-08-08 11:14:33,0
2020-08-08 11:14:43,0
2020-08-08 11:14:53,0
2020-08-08 11:15:03,0
2020-08-08 11:15:13,0
2020-08-08 11:15:23,0
2020-08-08 11:15:33,0
2020-08-08 11:16:40,0
2020-08-08 11:16:50,0
2020-08-08 11:17:04,0
2020-08-08 11:17:14,0
2020-08-08 11:17:24,0
2020-08-08 11:17:34,0
2020-08-08 11:17:44,0
2020-08-08 11:17:54,0
2020-08-08 11:18:04,0
2020-08-08 11:18:14,0
2020-08-08 11:18:24,0
2020-08-08 11:18:34,0
2020-08-08 11:18:44,0
2020-08-08 11:18:54,0
2020-08-08 11:19:04,0
2020-08-08 11:19:14,0
2020-08-08 11:19:24,0
2020-08-08 11:19:34,0
2020-08-08 11:19:44,0
2020-08-08 11:19:54,0
2020-08-08 11:20:04,0
2020-08-08 11:20:14,0
2020-08-08 11:20:24,0
2020-08-08 11:20:34,0
2020-08-08 11:20:44,0
2020-08-08 11:20:54,0
2020-08-08 11:21:04,0
2020-08-08 11:21:14,0
2020-08-08 11:21:24,0
2020-08-08 11:21:34,0
2020-08-08 11:21:44,0
2020-08-08 11:21:54,0
2020-08-08 11:22:04,0
2020-08-08 11:22:14,0
2020-08-08 11:22:24,0
2020-08-08 11:22:34,0
2020-08-08 11:22:44,0
2020-08-08 11:22:54,0
2020-08-08 11:23:04,0
2020-08-08 11:23:14,0
2020-08-08 11:23:24,0
2020-08-08 11:23:34,0
2020-08-08 11:23:44,0
2020-08-08 11:23:54,0
2020-08-08 11:24:04,0
2020-08-08 11:24:14,0
2020-08-08 11:24:24,0
2020-08-08 11:24:34,0
2020-08-08 11:24:44,0
2020-08-08 11:24:54,0
2020-08-08 11:25:04,0
2020-08-08 11:25:14,9
2020-08-08 11:25:24,0
2020-08-08 11:25:34,0
2020-08-08 11:25:44,0
2020-08-08 11:25:54,9
2020-08-08 11:26:04,9
2020-08-08 11:26:14,0
2020-08-08 11:26:24,0
2020-08-08 11:26:34,0
2020-08-08 11:26:44,0
2020-08-08 11:26:54,9
2020-08-08 11:27:04,33
2020-08-08 11:27:14,33
2020-08-08 11:27:24,0
2020-08-08 11:27:34,0
2020-08-08 11:27:44,0
2020-08-08 11:27:54,0
2020-08-08 11:28:04,9
2020-08-08 11:28:14,0
2020-08-08 11:28:24,0
2020-08-08 11:28:34,0
2020-08-08 11:28:44,0
2020-08-08 11:28:54,0
2020-08-08 11:29:04,0
2020-08-08 11:29:14,0
2020-08-08 11:29:24,0
2020-08-08 11:29:34,0
2020-08-08 11:29:44,0
2020-08-08 11:29:54,0
2020-08-08 11:30:04,0
2020-08-08 11:30:14,0
2020-08-08 11:30:24,0
2020-08-08 11:30:34,0
2020-08-08 11:30:44,0
2020-08-08 11:30:54,0
2020-08-08 11:31:04,0
2020-08-08 11:31:14,0
2020-08-08 11:31:24,0
2020-08-08 11:31:34,0
2020-08-08 11:31:44,0
2020-08-08 11:31:54,0
2020-08-08 11:32:04,0
2020-08-08 11:32:14,0
2020-08-08 11:32:24,0
2020-08-08 11:32:34,0
2020-08-08 11:32:44,0
2020-08-08 11:32:54,0
2020-08-08 11:33:04,0
2020-08-08 11:33:14,0
2020-08-08 11:33:24,0
2020-08-08 11:33:34,0
2020-08-08 11:33:44,0
2020-08-08 11:33:54,0
2020-08-08 11:34:04,0
2020-08-08 11:34:14,0
2020-08-08 11:34:24,0
2020-08-08 11:34:34,0
2020-08-08 11:34:44,0
2020-08-08 11:34:54,0
2020-08-08 11:35:04,0
2020-08-08 11:35:14,0
2020-08-08 11:35:24,0
2020-08-08 11:35:34,0
2020-08-08 11:35:44,0
2020-08-08 11:35:54,0
2020-08-08 11:36:04,0
2020-08-08 11:36:14,0
2020-08-08 11:36:24,0
2020-08-08 11:36:34,0
2020-08-08 11:36:44,0
2020-08-08 11:36:54,0
2020-08-08 11:37:04,0
2020-08-08 11:37:14,0
2020-08-08 11:37:24,0
2020-08-08 11:37:34,0
2020-08-08 11:37:44,0
2020-08-08 11:37:54,0
2020-08-08 11:38:04,0
2020-08-08 11:38:14,0
2020-08-08 11:38:24,0
2020-08-08 11:39:31,9
2020-08-08 11:39:41,0
2020-08-08 11:39:51,0
2020-08-08 11:40:01,0
2020-08-08 11:40:11,0
2020-08-08 11:40:21,0
2020-08-08 11:40:31,0
2020-08-08 11:40:41,0
2020-08-08 11:40:51,0
2020-08-08 11:41:01,0
2020-08-08 11:41:11,9
2020-08-08 11:41:21,9
2020-08-08 11:41:31,0
2020-08-08 11:41:41,0
2020-08-08 11:41:51,0
2020-08-08 11:42:01,0
2020-08-08 11:42:11,0
2020-08-08 11:42:21,0
2020-08-08 11:42:31,0
2020-08-08 11:42:41,0
2020-08-08 11:42:51,0
2020-08-08 11:43:01,0
2020-08-08 11:43:11,0
2020-08-08 11:43:21,0
2020-08-08 11:43:31,0
2020-08-08 11:43:41,9
2020-08-08 11:43:51,0
2020-08-08 11:44:01,0
2020-08-08 11:44:11,0
2020-08-08 11:44:21,0
2020-08-08 11:44:31,0
2020-08-08 11:44:41,0
2020-08-08 11:44:51,0
2020-08-08 11:45:01,0
2020-08-08 11:45:11,0
2020-08-08 11:45:21,0
2020-08-08 11:45:31,0
2020-08-08 11:45:41,0
2020-08-08 11:45:51,0
2020-08-08 11:46:01,0
2020-08-08 11:46:11,0
2020-08-08 11:46:21,0
2020-08-08 11:46:31,0
2020-08-08 11:46:41,0
2020-08-08 11:46:51,0
2020-08-08 11:47:01,0
2020-08-08 11:47:11,0
2020-08-08 11:47:21,0
2020-08-08 11:47:31,0
2020-08-08 11:47:41,0
2020-08-08 11:47:51,0
2020-08-08 11:48:01,0
2020-08-08 11:48:11,0
2020-08-08 11:48:21,0
2020-08-08 11:48:31,0
2020-08-08 11:48:41,0
2020-08-08 11:48:51,0
2020-08-08 11:49:01,0
2020-08-08 11:49:11,0
2020-08-08 11:49:21,0
2020-08-08 11:49:31,0
2020-08-08 11:49:41,0
2020-08-08 11:49:51,0
2020-08-08 11:50:01,0
2020-08-08 11:50:11,0
2020-08-08 11:50:21,0
2020-08-08 11:50:31,0
2020-08-08 11:50:41,0
2020-08-08 11:50:55,0
2020-08-08 11:51:05,0
2020-08-08 11:51:15,0
2020-08-08 11:51:25,0
2020-08-08 11:51:35,0
2020-08-08 11:51:45,0
2020-08-08 11:51:55,0
2020-08-08 11:52:05,0
2020-08-08 11:52:15,0
2020-08-08 11:52:25,0
2020-08-08 11:52:35,0
2020-08-08 11:52:45,0
2020-08-08 11:52:55,0
2020-08-08 11:53:05,0
2020-08-08 11:53:15,9
2020-08-08 11:53:25,0
2020-08-08 11:53:35,0
2020-08-08 11:53:45,0
2020-08-08 11:53:55,0
2020-08-08 11:54:05,0
2020-08-08 11:54:15,0
2020-08-08 11:54:25,0
2020-08-08 11:54:35,0
2020-08-08 11:54:45,0
2020-08-08 11:54:55,0
2020-08-08 11:55:05,45
2020-08-08 11:55:15,0
2020-08-08 11:55:25,0
2020-08-08 11:55:35,0
2020-08-08 11:55:45,0
2020-08-08 11:55:55,0
2020-08-08 11:56:05,0
2020-08-08 11:56:15,0
2020-08-08 11:56:25,0
2020-08-08 11:56:35,0
2020-08-08 11:56:45,0
2020-08-08 11:56:55,0
2020-08-08 11:57:05,0
2020-08-08 11:57:15,0
2020-08-08 11:57:25,0
2020-08-08 11:57:35,0
2020-08-08 11:57:45,0
2020-08-08 11:57:55,0
2020-08-08 11:58:05,0
2020-08-08 11:58:15,9
2020-08-08 11:58:25,9
2020-08-08 11:58:35,0
2020-08-08 11:58:45,0
2020-08-08 11:58:55,0
2020-08-08 11:59:05,45
2020-08-08 11:59:15,0
2020-08-08 11:59:25,9
2020-08-08 11:59:35,0
2020-08-08 11:59:45,9
2020-08-08 11:59:55,9
2020-08-08 12:00:05,0
2020-08-08 12:00:15,0
2020-08-08 12:00:25,0
2020-08-08 12:00:35,0
2020-08-08 12:00:45,0
2020-08-08 12:00:55,0
2020-08-08 12:01:05,0
2020-08-08 12:01:15,0
2020-08-08 12:01:25,0
2020-08-08 12:01:35,30
2020-08-08 12:01:45,30
2020-08-08 12:01:55,0
2020-08-08 12:02:05,0
2020-08-08 12:02:15,0
2020-08-08 12:02:25,0
2020-08-08 12:02:35,0
2020-08-08 12:02:45,0
2020-08-08 12:02:55,0
2020-08-08 12:03:05,0
2020-08-08 12:03:15,0
2020-08-08 12:03:25,0
2020-08-08 12:03:35,0
2020-08-08 12:03:45,0
2020-08-08 12:03:55,0
2020-08-08 12:04:05,0
2020-08-08 12:04:15,0
2020-08-08 12:04:25,0
2020-08-08 12:04:35,0
2020-08-08 12:04:45,0
2020-08-08 12:04:55,0
2020-08-08 12:05:05,0
2020-08-08 12:05:15,0
2020-08-08 12:05:25,0
2020-08-08 12:05:35,0
2020-08-08 12:05:45,0
2020-08-08 12:05:55,0
2020-08-08 12:06:05,0
2020-08-08 12:06:15,129
2020-08-08 12:06:25,129
2020-08-08 12:06:35,0
2020-08-08 12:06:45,0
2020-08-08 12:06:55,0
2020-08-08 12:07:05,0
2020-08-08 12:07:15,0
2020-08-08 12:07:25,0
2020-08-08 12:07:35,0
2020-08-08 12:07:45,0
2020-08-08 12:07:55,0
2020-08-08 12:08:05,9
2020-08-08 12:08:15,9
2020-08-08 12:08:25,0
2020-08-08 12:08:35,0
2020-08-08 12:08:45,0
2020-08-08 12:08:55,0
2020-08-08 12:09:05,0
2020-08-08 12:09:15,0
2020-08-08 12:09:25,0
2020-08-08 12:09:35,0
2020-08-08 12:09:45,0
2020-08-08 12:09:55,0
2020-08-08 12:10:05,0
2020-08-08 12:10:15,0
2020-08-08 12:10:25,0
2020-08-08 12:10:35,0
2020-08-08 12:10:45,0
2020-08-08 12:10:55,0
2020-08-08 12:11:05,0
2020-08-08 12:11:15,0
2020-08-08 12:11:25,0
2020-08-08 12:11:35,0
2020-08-08 12:11:45,0
2020-08-08 12:11:55,0
2020-08-08 12:12:05,0
2020-08-08 12:12:15,0
2020-08-08 12:12:25,0
2020-08-08 12:12:35,0
2020-08-08 12:12:45,0
2020-08-08 12:12:55,0
2020-08-08 12:13:05,0
2020-08-08 12:13:15,0
2020-08-08 12:13:25,0
2020-08-08 12:13:35,9
2020-08-08 12:13:45,0
2020-08-08 12:13:55,0
2020-08-08 12:14:05,0
2020-08-08 12:14:15,0
2020-08-08 12:14:25,0
2020-08-08 12:14:35,0
2020-08-08 12:14:45,0
2020-08-08 12:14:55,0
2020-08-08 12:15:05,0
2020-08-08 12:15:15,0
2020-08-08 12:15:25,9
2020-08-08 12:15:35,9
2020-08-08 12:15:45,0
2020-08-08 12:15:55,0
2020-08-08 12:16:05,0
2020-08-08 12:16:15,0
2020-08-08 12:16:25,0
2020-08-08 12:16:35,0
2020-08-08 12:16:45,0
2020-08-08 12:16:55,0
2020-08-08 12:17:05,0
2020-08-08 12:17:15,0
2020-08-08 12:17:25,0
2020-08-08 12:17:35,0
2020-08-08 12:17:45,0
2020-08-08 12:17:55,0
2020-08-08 12:18:05,0
2020-08-08 12:18:15,0
2020-08-08 12:18:25,0
2020-08-08 12:18:35,0
2020-08-08 12:18:45,0
2020-08-08 12:18:55,0
2020-08-08 12:19:05,0
2020-08-08 12:19:15,0
2020-08-08 12:19:25,0
2020-08-08 12:19:35,0
2020-08-08 12:19:45,0
2020-08-08 12:19:55,0
2020-08-08 12:20:05,0
2020-08-08 12:20:15,0
2020-08-08 12:20:25,0
2020-08-08 12:20:35,9
2020-08-08 12:20:45,9
2020-08-08 12:20:55,0
2020-08-08 12:21:05,0
2020-08-08 12:21:15,0
2020-08-08 12:21:25,0
2020-08-08 12:21:35,0
2020-08-08 12:21:45,0
2020-08-08 12:21:55,0
2020-08-08 12:22:05,0
2020-08-08 12:22:15,0
2020-08-08 12:22:25,0
2020-08-08 12:22:35,0
2020-08-08 12:22:45,105
2020-08-08 12:22:55,105
2020-08-08 12:23:05,0
2020-08-08 12:23:15,0
2020-08-08 12:23:25,0
2020-08-08 12:23:35,0
2020-08-08 12:23:45,0
2020-08-08 12:23:55,0
2020-08-08 12:24:05,0
2020-08-08 12:24:15,0
2020-08-08 12:24:25,0
2020-08-08 12:24:35,0
2020-08-08 12:24:45,0
2020-08-08 12:24:55,0
2020-08-08 12:25:05,9
2020-08-08 12:25:15,0
2020-08-08 12:25:25,0
2020-08-08 12:25:35,0
2020-08-08 12:25:45,0
2020-08-08 12:25:55,9
2020-08-08 12:26:05,9
2020-08-08 12:26:15,9
2020-08-08 12:26:25,9
2020-08-08 12:26:35,42
2020-08-08 12:26:45,51
2020-08-08 12:26:55,0
2020-08-08 12:27:05,9
2020-08-08 12:27:15,18
2020-08-08 12:27:25,9
2020-08-08 12:27:35,18
2020-08-08 12:27:45,60
2020-08-08 12:27:55,105
2020-08-08 12:28:05,18
2020-08-08 12:28:15,9
2020-08-08 12:28:25,21
2020-08-08 12:28:35,39
2020-08-08 12:28:45,165
2020-08-08 12:28:55,135
2020-08-08 12:29:05,51
2020-08-08 12:29:15,18
2020-08-08 12:29:25,18
2020-08-08 12:29:35,18
2020-08-08 12:29:45,18
2020-08-08 12:29:55,9
2020-08-08 12:30:05,0
2020-08-08 12:30:15,9
2020-08-08 12:30:25,27
2020-08-08 12:30:35,18
2020-08-08 12:30:45,114
2020-08-08 12:30:55,93
2020-08-08 12:31:05,0
2020-08-08 12:31:15,18
2020-08-08 12:31:25,18
2020-08-08 12:31:35,21
2020-08-08 12:31:45,21
2020-08-08 12:31:55,0
2020-08-08 12:32:05,0
2020-08-08 12:32:15,9
2020-08-08 12:32:25,9
2020-08-08 12:32:35,0
2020-08-08 12:32:45,21
2020-08-08 12:32:55,198
2020-08-08 12:33:05,27
2020-08-08 12:33:16,9
2020-08-08 12:33:26,0
2020-08-08 12:33:36,0
2020-08-08 12:33:46,0
2020-08-08 12:33:56,0
2020-08-08 12:34:06,0
2020-08-08 12:34:16,0
2020-08-08 12:34:26,0
2020-08-08 12:34:36,0
2020-08-08 12:34:46,0
2020-08-08 12:34:56,0
2020-08-08 12:35:06,0
2020-08-08 12:35:16,0
2020-08-08 12:35:26,0
2020-08-08 12:35:36,0
2020-08-08 12:35:46,0
2020-08-08 12:35:56,0
2020-08-08 12:36:06,0
2020-08-08 12:36:16,0
2020-08-08 12:36:26,0
2020-08-08 12:36:36,0
2020-08-08 12:36:46,0
2020-08-08 12:36:56,0
2020-08-08 12:37:06,0
2020-08-08 12:37:16,0
2020-08-08 12:37:26,0
2020-08-08 12:37:36,0
2020-08-08 12:37:46,0
2020-08-08 12:37:56,0
2020-08-08 12:38:06,0
2020-08-08 12:38:16,9
2020-08-08 12:38:26,0
2020-08-08 12:38:36,0
2020-08-08 12:38:46,9
2020-08-08 12:38:56,0
2020-08-08 12:39:06,0
2020-08-08 12:39:16,0
2020-08-08 12:39:26,0
2020-08-08 12:39:36,0
2020-08-08 12:39:46,0
2020-08-08 12:39:56,0
2020-08-08 12:40:06,0
2020-08-08 12:40:16,0
2020-08-08 12:40:26,0
2020-08-08 12:40:36,9
2020-08-08 12:40:46,9
2020-08-08 12:40:56,0
2020-08-08 12:41:06,0
2020-08-08 12:41:16,9
2020-08-08 12:41:26,18
2020-08-08 12:41:36,9
2020-08-08 12:41:46,9
2020-08-08 12:41:56,9
2020-08-08 12:42:06,0
2020-08-08 12:42:16,0
2020-08-08 12:42:26,0
2020-08-08 12:42:36,9
2020-08-08 12:42:46,21
2020-08-08 12:42:56,21
2020-08-08 12:43:06,18
2020-08-08 12:43:16,42
2020-08-08 12:43:26,33
2020-08-08 12:43:36,0
2020-08-08 12:43:46,30
2020-08-08 12:43:56,9
2020-08-08 12:44:06,18
2020-08-08 12:44:16,18
2020-08-08 12:44:26,36
2020-08-08 12:44:36,51
2020-08-08 12:44:46,330
2020-08-08 12:44:56,27
2020-08-08 12:45:06,9
2020-08-08 12:45:16,0
2020-08-08 12:45:26,0
2020-08-08 12:45:36,39
2020-08-08 12:45:46,72
2020-08-08 12:45:56,0
2020-08-08 12:46:06,0
2020-08-08 12:46:16,9
2020-08-08 12:46:26,18
2020-08-08 12:46:36,27
2020-08-08 12:46:46,9
2020-08-08 12:46:56,0
2020-08-08 12:47:06,0
2020-08-08 12:47:16,0
2020-08-08 12:47:26,0
2020-08-08 12:47:36,9
2020-08-08 12:47:46,9
2020-08-08 12:47:56,0
2020-08-08 12:48:06,0
2020-08-08 12:48:16,9
2020-08-08 12:48:26,9
2020-08-08 12:48:36,0
2020-08-08 12:48:46,0
2020-08-08 12:48:56,0
2020-08-08 12:49:06,0
2020-08-08 12:49:16,9
2020-08-08 12:49:26,9
2020-08-08 12:49:36,0
2020-08-08 12:49:46,0
2020-08-08 12:49:56,0
2020-08-08 12:50:06,0
2020-08-08 12:50:16,0
2020-08-08 12:50:26,0
2020-08-08 12:50:36,9
2020-08-08 12:50:46,9
2020-08-08 12:50:56,0
2020-08-08 12:51:06,0
2020-08-08 12:51:16,0
2020-08-08 12:51:26,0
2020-08-08 12:51:36,0
2020-08-08 12:51:46,0
2020-08-08 12:51:56,0
2020-08-08 12:52:06,21
2020-08-08 12:52:16,21
2020-08-08 12:52:26,0
2020-08-08 12:52:40,0
2020-08-08 12:52:50,0
2020-08-08 12:53:00,0
2020-08-08 12:53:10,0
2020-08-08 12:53:20,33
2020-08-08 12:53:30,33
2020-08-08 12:53:40,0
2020-08-08 12:53:50,0
2020-08-08 12:54:00,9
2020-08-08 12:54:10,9
2020-08-08 12:54:20,0
2020-08-08 12:54:30,0
2020-08-08 12:54:40,0
2020-08-08 12:54:50,0
2020-08-08 12:55:00,0
2020-08-08 12:55:10,0
2020-08-08 12:55:20,0
2020-08-08 12:55:30,0
2020-08-08 12:55:40,0
2020-08-08 12:55:50,0
2020-08-08 12:56:00,9
2020-08-08 12:56:10,9
2020-08-08 12:56:20,9
2020-08-08 12:56:30,9
2020-08-08 12:56:40,9
2020-08-08 12:56:50,21
2020-08-08 12:57:00,21
2020-08-08 12:57:10,30
2020-08-08 12:57:20,21
2020-08-08 12:57:30,9
2020-08-08 12:57:40,0
2020-08-08 12:57:50,0
2020-08-08 12:58:00,0
2020-08-08 12:58:10,18
2020-08-08 12:58:20,66
2020-08-08 12:58:30,9
2020-08-08 12:58:40,27
2020-08-08 12:58:50,45
2020-08-08 12:59:00,69
2020-08-08 12:59:10,18
2020-08-08 12:59:20,0
2020-08-08 12:59:30,0
2020-08-08 12:59:40,18
2020-08-08 12:59:50,54
2020-08-08 13:00:00,63
2020-08-08 13:00:10,18
2020-08-08 13:00:20,30
2020-08-08 13:00:30,21
2020-08-08 13:00:40,0
2020-08-08 13:00:50,0
2020-08-08 13:01:00,0
2020-08-08 13:01:10,0
2020-08-08 13:01:20,0
2020-08-08 13:01:30,9
2020-08-08 13:01:40,9
2020-08-08 13:01:50,0
2020-08-08 13:02:00,21
2020-08-08 13:02:10,21
2020-08-08 13:02:20,0
2020-08-08 13:02:30,0
2020-08-08 13:02:40,0
2020-08-08 13:02:50,45
2020-08-08 13:03:00,0
2020-08-08 13:03:10,0
2020-08-08 13:03:20,0
2020-08-08 13:03:30,0
2020-08-08 13:03:40,0
2020-08-08 13:03:50,9
2020-08-08 13:04:00,0
2020-08-08 13:04:10,0
2020-08-08 13:04:20,9
2020-08-08 13:04:30,0
2020-08-08 13:04:40,0
2020-08-08 13:04:50,9
2020-08-08 13:05:00,9
2020-08-08 13:05:10,0
2020-08-08 13:05:20,0
2020-08-08 13:05:30,0
2020-08-08 13:05:40,0
2020-08-08 13:05:50,0
2020-08-08 13:06:00,0
2020-08-08 13:06:10,0
2020-08-08 13:06:20,0
2020-08-08 13:06:30,0
2020-08-08 13:06:40,0
2020-08-08 13:06:50,0
2020-08-08 13:07:00,0
2020-08-08 13:07:10,0
2020-08-08 13:07:20,9
2020-08-08 13:07:30,0
2020-08-08 13:07:40,0
2020-08-08 13:07:50,0
2020-08-08 13:08:00,0
2020-08-08 13:08:10,0
2020-08-08 13:08:20,0
2020-08-08 13:08:30,0
2020-08-08 13:08:40,0
2020-08-08 13:08:50,0
2020-08-08 13:09:00,0
2020-08-08 13:09:10,0
2020-08-08 13:09:20,0
2020-08-08 13:09:30,9
2020-08-08 13:09:40,21
2020-08-08 13:09:50,0
2020-08-08 13:10:00,30
2020-08-08 13:10:10,96
2020-08-08 13:10:20,36
2020-08-08 13:10:30,111
2020-08-08 13:10:40,69
2020-08-08 13:10:50,0
2020-08-08 13:11:00,0
2020-08-08 13:11:10,0
2020-08-08 13:11:20,0
2020-08-08 13:11:30,9
2020-08-08 13:11:40,45
2020-08-08 13:11:50,54
2020-08-08 13:12:00,36
2020-08-08 13:12:10,69
2020-08-08 13:12:20,30
2020-08-08 13:12:30,0
2020-08-08 13:12:40,0
2020-08-08 13:12:50,42
2020-08-08 13:13:00,60
2020-08-08 13:13:10,9
2020-08-08 13:13:20,0
2020-08-08 13:13:30,9
2020-08-08 13:13:44,138
2020-08-08 13:13:55,147
2020-08-08 13:14:05,42
2020-08-08 13:14:15,114
2020-08-08 13:14:25,9
2020-08-08 13:14:35,0
2020-08-08 13:14:45,9
2020-08-08 13:14:55,18
2020-08-08 13:15:05,0
2020-08-08 13:15:15,0
2020-08-08 13:15:25,9
2020-08-08 13:15:35,0
2020-08-08 13:15:45,0
2020-08-08 13:15:55,0
2020-08-08 13:16:05,0
2020-08-08 13:16:15,0
2020-08-08 13:16:25,9
2020-08-08 13:16:35,18
2020-08-08 13:16:45,18
2020-08-08 13:16:55,9
2020-08-08 13:17:05,9
2020-08-08 13:17:15,9
2020-08-08 13:17:25,0
2020-08-08 13:17:35,9
2020-08-08 13:17:45,9
2020-08-08 13:17:55,0
2020-08-08 13:18:05,9
2020-08-08 13:18:24,0
